SV_Train_Index,X_Acc_Filtered_Median,Y_Acc_Filtered_Median,X_Acc_Filtered_Mean,X_Displacement_Median,Y_Acc_Raw_Mean,Wave_Raw_Mean,Y_Acc_Filtered_Mean,Hs_m,X_Displacement_Mean,Z_Acc_Raw_Max,SV_Weight
14,0.04835932700000001,0.12861296300000002,-0.056802336,-0.04951074999999999,-20.58472857,22.06253229,-0.018485765,0.298915685,0.050459457000000006,3852.3972,0.10321096585324804
13,0.076350162,0.09041628199999996,-0.022918663,-0.174165652,-21.342404,0.0012265379999991666,-0.031708137,0.312965054,0.042402944000000005,3847.0403,0.10321096585324804
11,0.19932567,0.15019922600000002,-0.009282872,-0.111590145,-21.86680404,21.96384409,-0.04175087,0.292070112,0.0011893040000000004,3846.1475,0.10321096585324804
10,0.065959076,0.027669897,-0.022705821,0.08224409600000002,-22.03953195,0.0012229799999996516,-0.002671002,0.330675955,0.015708804,3847.9329,0.10321096585324804
9,0.3593886,0.15216908699999998,0.028022231,-0.02448799900000001,-22.12643338,0.0,-0.024543609,0.330675955,-0.044643427,3847.9329,0.10321096585324804
8,0.01920172800000003,0.08002681499999997,0.013195915,-0.023759833000000008,-22.1022391,21.8910141,-0.015287017,0.326335491,-0.003425234,3849.7185,0.10321096585324804
7,0.245852573,0.18499545000000017,0.024647562,-0.110911491,-21.87307717,0.0012131019999994663,0.064657946,0.332122776,-0.030604072999999996,3855.9683,0.10321096585324804
6,0.15495990600000004,-0.09394013899999998,-0.041783169,-0.075601652,-21.61604638,0.0,-0.009247775,0.332122776,0.026766203999999995,3850.6116,0.10321096585324804
5,0.267202775,0.31509538299999995,0.030919507,-0.077374404,-21.52695834,21.89121214,-0.019067636,0.32048956000000006,-0.003671649,3848.8257,-0.10321096585324804
0,-0.024821559999999965,0.33334867,0.040726001,-0.071890998,-20.93401675,21.92183172,-0.009085339,0.342502173,-0.065391168,3857.7539,0.10321096585324804
25,-0.09790188299999997,0.039754238,0.046236625,0.115685332,30.027561300000002,22.81518208,-0.014891070999999999,0.351492014,-0.078977333,3932.939,-0.09813725886768668
24,-0.008385488999999968,-0.042026754,-0.020328214,0.06988056000000001,26.546568370000003,1.9433689219999994,0.00030132699999999967,0.29885121499999995,0.041995284,3929.6133,-0.09793605973252677
43,-0.11344094099999996,0.10543057,0.007718536999999999,-0.050230014,-26.80169797,22.26326502,-0.03820355,0.391222171,0.034792247,3833.3933,-0.09761676133438674
101,-0.120642215,-0.08901716999999998,-0.02744359,0.078878058,-17.53492315,21.77009573,-0.024008562,0.355900103,0.04149892000000001,3849.72,-0.09706710637761307
345,0.4023181,-0.627767073,0.11168985,-0.009245191000000014,-19.24146018,21.9171581,-0.019310383,0.600773222,-0.058031695,3855.0869,0.09482967483367036
47,-0.049675508000000035,0.016582401000000024,-0.016783692,-0.261056507,-24.21780846,21.96829539,0.018613878,0.454617074,0.017214461,3839.9194,-0.0934021229470389
154,0.253206591,-1.92612219,0.110571974,0.021187742000000037,-17.94458447,1.8921201550000006,0.001374877,1.066814099,-0.132080855,3874.7168,-0.09187763129717098
