Event_No,Source_File,Wave Raw_Min,Wave Raw_Max,Wave Raw_Mean,Wave Raw_Median,Wave Raw_Std_Dev,Wave Filtered_Min,Wave Filtered_Max,Wave Filtered_Mean,Wave Filtered_Median,Wave Filtered_Std_Dev,Wave Frequency_Min,Wave Frequency_Max,Wave Frequency_Mean,Wave Frequency_Median,Wave Frequency_Std_Dev,X Acc Raw_Min,X Acc Raw_Max,X Acc Raw_Mean,X Acc Raw_Median,X Acc Raw_Std_Dev,X Acc Filtered_Min,X Acc Filtered_Max,X Acc Filtered_Mean,X Acc Filtered_Median,X Acc Filtered_Std_Dev,Y Acc Raw_Min,Y Acc Raw_Max,Y Acc Raw_Mean,Y Acc Raw_Median,Y Acc Raw_Std_Dev,Y Acc Filtered_Min,Y Acc Filtered_Max,Y Acc Filtered_Mean,Y Acc Filtered_Median,Y Acc Filtered_Std_Dev,Z Acc Raw_Min,Z Acc Raw_Max,Z Acc Raw_Mean,Z Acc Raw_Median,Z Acc Raw_Std_Dev,X Displacement_Min,X Displacement_Max,X Displacement_Mean,X Displacement_Median,X Displacement_Std_Dev,Y Displacement_Min,Y Displacement_Max,Y Displacement_Mean,Y Displacement_Median,Y Displacement_Std_Dev,X Velocity_Min,X Velocity_Max,X Velocity_Mean,X Velocity_Median,X Velocity_Std_Dev,Y Velocity_Min,Y Velocity_Max,Y Velocity_Mean,Y Velocity_Median,Y Velocity_Std_Dev,X Frequency,Y Frequency,Hmax (m),Hs (m),Tz (s)
636,E636_processed,21.749573,24.358032,22.11622556222222,22.104786,0.1120307574737774,-0.3641315856125569,2.152597621912069,0.0003485808506073319,0.0003789922148816748,0.1110524833601989,-4.836380770196239,4.909834979515374,0.2066030035996972,0.1881984091844709,0.3889206798146673,-79.335464,71.756935,-9.551088597323467,-9.809348100000001,21.6208606402025,-69.2612892986416,80.86722748424893,-0.02374563881895569,-0.2458391067815553,21.61666284488088,-73.554558,70.761566,1.472172694363095,1.412702,21.46639424556409,-74.97374115320406,69.32802186817918,0.04883703735504666,-0.08989173022256625,21.38736178905363,3861.325,3902.3933,3881.93197245,3881.8591,6.170175655346572,-50.09007880030652,50.07908194756817,0.02301319577700127,-0.1657021137591455,14.74411608530063,-49.2910664936874,47.7685262716569,-0.03155478717443515,-0.01804969781700683,13.08039461490903,-100.1735569374095,8.73455775457526,-44.21918541978377,-44.04845981992788,17.02174878562566,-31.79464984970747,90.98126444222669,40.55221464907956,40.66750809017684,16.19447518621992,0.212836483498148,0.2215835772369418,2.3640170000000005,0.40714333766233746,3.8777537796976245
637,E637_processed,-16.227905,72.058968,1.901584818742722,21.958615400000003,7.206562738513346,-34.17474183287573,36.0514485427653,0.0001041189993662999,5.683545868101151e-14,1.938050919773819,-2.95719901917204,4.999563968905406,0.01443731081251375,5.440303443146885e-10,0.08866951774084718,-88.617821,83.621635,-7.220766005437645,-7.4548047,24.20000714792711,-80.799089183554,90.9311455850235,0.009744165559530732,-0.2214645009923123,24.2198802061663,-70.605263,85.847824,8.694012445261295,8.656498899999999,23.66101934499701,-80.15521635121753,74.30340140963543,0.05546702575188969,-0.02544924689695144,23.63672397095618,3872.0386,3917.0962,3895.307801116667,3895.5212,5.813542185357527,-60.29547672716964,63.27568531993353,-0.03369570547865478,-0.1518733626378292,16.49148022550717,-109.7282404051829,76.78671550211241,-0.08421777649936907,0.2594623699230976,15.33686039834957,-15.31757091097244,111.6446955784221,52.3007325899091,52.49651612247835,19.15498018011077,-80.01525580974459,137.6456000255222,75.1667524380045,75.19101887789535,18.25305881245448,0.2172078018285664,0.2171916747025736,54.17402299999999,0.3916878231871673,3.63910127569721
638,E638_processed,21.839737,24.756119,22.23456177222222,22.237427,0.1185961717551454,-0.4103600313992597,2.455891629896929,0.0001504449256210968,-0.001410704483610761,0.1160883213035575,-4.97565901869862,4.549392523335692,0.2055303746940338,0.1841578476405895,0.3571821185986622,-101.02542,74.372581,-6.057917821540502,-5.892841349999999,23.6310196306104,-94.59282421784053,80.66829644098756,0.03762983407154696,0.2070037403441003,23.66311883883567,-62.816257,100.93251,14.26070841421517,14.149186,23.62442027243944,-76.59983914082879,86.21248600316778,0.04262904653282087,-0.03603175329487107,23.5674862620911,3885.1157,3922.6968,3904.241616122223,3903.9424,5.059590967073954,-49.76131488993445,48.64366674859303,0.001360534157338426,-0.04307806082057031,15.71625480090443,-47.36537018510738,45.1003710979284,-0.03247925432248345,0.1159735359315917,14.36397895945136,-62.59111774512805,67.99539472854589,12.07409637510651,12.15563867625064,18.57447600783676,-25.91043922536397,86.78271048790235,29.1121762259199,29.00542856825509,17.91885389040882,0.2188344785515382,0.2188555478626019,2.651257000000001,0.4438564620689647,4.105720823798627
639,E639_processed,-16.227905,72.03688,1.912384803217222,22.038288400000003,7.236652200140293,-34.23711050216063,36.06432376626967,0.0002582143374238409,9.02986934582302e-16,1.935183741752067,-4.192184134063281,4.999196425620259,0.01499809542282254,1.860610352857573e-10,0.1163217666712193,-76.962204,65.660339,-5.388206035763734,-5.2450683,24.05874725562039,-71.43841680499125,70.9787964335852,-0.007861764249618845,0.1457792794927226,24.05418070313759,-49.785793,99.441994,20.93891583640363,20.699665,23.19859951194702,-70.16287144673078,76.09079943208326,-0.06515012103915911,-0.3961621934711926,23.09664235117482,3892.3372,3934.7168,3912.789120494444,3912.3547,6.077937587545946,-57.25371461507555,61.66775506352634,-0.02187343794578906,-0.238798318289962,15.48669831870581,-57.71708632493809,86.74162742761784,0.05132439661528819,0.1126210134651882,13.95604391390869,-59.42064764952514,72.25243212802702,3.78459305475179,3.799894198747479,18.50235931767005,-137.1534211889507,70.40024508413771,-83.24089856436065,-83.09279491913885,17.32574854262001,0.220184791599061,0.2211671792063261,54.12984,0.4062821073169367,3.755333849101336
640,E640_processed,22.016487,24.689838,22.38864513361111,22.392082,0.1259361733369138,-0.3896542999787618,2.229715052159975,-0.0001314509096392966,0.0008092669030714487,0.1234140254108931,-4.821648018011525,4.978051058932929,0.1999809004772316,0.1820376631778353,0.3427852777707385,-86.835945,82.233437,-2.922294450610895,-2.93560835,25.46856228508529,-84.08450174539549,85.14677312903504,-0.03306604933131493,-0.0389634586236145,25.49325434549894,-65.35202,132.39766,26.33053708485634,25.969202,25.89016157886034,-91.21138812856682,106.3427256073021,-0.02592201309562983,-0.4064326513814637,25.87761967715278,3902.0413,3945.2239,3922.853955133334,3922.7571,4.986934248526861,-60.07754862192209,81.61569080323409,0.05403536335700847,-0.07414620725212284,16.91521169319854,-55.79194866902571,50.41643489972448,0.02939081932625416,0.114180995293326,15.31518385348819,-130.5820851389473,65.3406557130794,-70.45787360167576,-70.5297050378009,19.85074124569357,-71.61766581595253,68.3481710808325,1.637472842442912,1.844091731028161,19.46134346295738,0.2183200693336324,0.2177689520896477,2.4082260000000026,0.4704943422818796,4.014765100671141
641,E641_processed,-16.227905,71.995155,1.926788921820278,22.1399202,7.271405498582182,-34.35155794222409,36.10609836920763,0.0002001081972895986,2.857149613790483e-15,1.934032138904277,-4.999752345241903,3.921819461216093,0.01169421820064291,2.24120259394079e-10,0.08321377023373934,-87.788002,93.961639,-2.335693058639224,-2.23992525,24.6146841152333,-86.64147749337278,95.38798153624842,0.03831984690690655,0.1844931685955942,24.6266739216173,-40.73127,109.57339,30.97815418338658,30.920824,23.45850006432722,-72.35498869080473,76.69016691142795,0.01939743174422211,-0.06783151377227054,23.42749888170026,3911.4846,3946.425,3928.478836177778,3928.4709,4.882357190273032,-58.61516937675319,51.13339408664929,-0.04075200658047597,-0.09991795704268466,16.34563453767426,-54.97842733902448,43.55698914470095,-0.008681269671527938,0.07448657151203453,14.15508645328064,-26.31514359843819,102.7351836188604,41.64211753180977,41.43698864336153,19.24240627827924,-8.392778484042283,119.0505250800874,50.00514033392338,49.85073479839998,17.65422204708955,0.2127837426873093,0.2211226633559421,54.042975999999996,0.4207353696757516,3.834076342919775
642,E642_processed,22.105721,25.065563,22.55347162927778,22.547432,0.1223172587679582,-0.4099909403364374,2.432921926283026,0.0001813234859277053,0.0005786128741767718,0.1190138287788306,-4.994309721573526,4.887383554273809,0.1944417477445525,0.1819577379047785,0.351561275535137,-94.069252,92.525826,1.154521444286555,1.02282675,25.91476996740259,-94.29550357689612,92.29860421828282,0.06339880041533454,-0.02444766918071495,25.95002557324388,-54.239594,114.19975,25.81281547430318,25.7618025,24.43165874431507,-81.69429078942214,81.9501032017299,-0.02740036478561506,-0.1623917014616922,23.65189796601989,3887.4087,3949.9612,3922.590346594445,3925.8208,10.66006926388776,-82.9735265633748,59.83552867028214,-0.05649013392457743,0.06849767836814538,16.62699173943419,-52.25080046378605,73.33374231460797,0.05395990650392642,0.2254378492751687,14.30673923793514,-4.980141776377577,139.0022646403858,66.499134446247,66.57782917124433,19.84679876158815,-136.54192746669,83.71182963916405,-71.27446222396024,-71.1152523783093,17.75962851727334,0.222806106135007,0.221099804117289,2.6070780000000013,0.44865585416666653,4.15080831408776
643,E643_processed,-16.227905,71.641304,1.956091265647222,22.2595002,7.408627308711155,-34.37303953629611,35.16336048222944,0.0001487755159207651,3.588798733692512e-14,1.88943677739241,-4.999867799533968,1.81253352811901,0.01275148259364215,4.007159639478008e-10,0.08419767739074153,-109.25118,80.168976,-9.093876147735783,-8.7860885,26.780822791173,-95.58054426331232,93.56308885099456,0.0192858201637147,0.0034282825951375,26.54940934677695,-85.471703,83.122231,-3.008916737304194,-3.1255375,24.49609240309015,-75.88843591209347,86.22677407684739,0.02934188178348638,-0.1734803642866636,23.69745083378873,3838.28,3911.5261,3869.362425205555,3866.8638,14.89131555115359,-98.42358722330314,55.6983238335543,-0.06164781900765372,0.03239721280860566,17.24471439959155,-50.20159271489313,41.49489656729091,-0.02954974117148734,0.1237855393700344,13.76874628029114,-58.35441126730153,140.0209846971094,75.98157683319167,75.99644208135035,20.32054917783263,-65.3460364641236,51.85738004427162,-4.752107735676484,-4.510066272626251,17.5420118278232,0.2233057617346109,0.2277678391250325,51.877521,0.43580448213070644,4.016958726458048
644,E644_processed,22.370369,24.22591,22.73389461261111,22.723969,0.1103352026969192,-0.3413961968435724,1.399756764825891,-7.825093949394875e-05,0.0007054991743981748,0.1083010818717898,-4.993959050670218,4.840851319693233,0.1922079261418718,0.1764913657748297,0.3283049132982094,-99.103455,75.001381,-14.67873737717798,-14.473712,24.32355820430502,-83.58971955290772,90.07019798260961,-0.02970725227017473,0.1467397075480705,24.36588336296077,-76.806396,67.959953,-3.985735519689022,-4.2378929,21.83217588786636,-70.69495392718785,68.12471649982024,0.02792736923828283,-0.2061774832541324,21.63217707402582,3834.199,3875.8101,3855.459199533334,3855.5142,5.712329499734609,-67.05157405477304,100.802525446996,0.0652196639656911,-0.1822051446431913,15.82212332933742,-41.07903500145115,44.6471371545796,-0.03097102470548892,0.04631554639094254,12.65669969374988,-145.2970064447282,85.98998203923193,-84.20131857703812,-84.39949614878887,18.61845324540653,-42.84487457691013,65.16802078967689,15.12047981511363,15.36087247939062,16.03980753306369,0.2227549484172367,0.2244466358083183,1.5686639999999983,0.4066937481481482,4.418918918918919
645,E645_processed,-16.227905,71.595039,1.969459302331167,22.4011392,7.444193297992637,-34.43904808921844,35.09184286743123,0.0002819172450728199,9.255017630485414e-14,1.885957608244522,-4.999894878812431,4.464985082274342,0.01386373179291782,1.735084461429147e-10,0.1021584945735586,-92.932121,74.734131,-10.70202158342523,-10.221947,24.38002664182146,-84.32145450513582,83.25692154211757,0.01165458546001962,0.4584841824132805,24.33507612510332,-58.874893,78.634476,6.790251184986467,6.72015475,20.9517842863637,-65.71524604162589,71.45461199593167,0.03936627928463522,-0.03142658811713683,20.84813228704638,3849.8599,3893.2502,3872.283577377778,3872.7495,6.356183728958166,-67.71659634835035,49.1786643021508,-0.0393572393161732,-0.07451565087567946,15.524773461207,-68.05719233942548,55.92336231220164,-0.05243275835851535,0.06604429725428762,12.82782573591081,-12.30587801003465,108.5698330736354,49.81972335544302,50.05505572361557,18.55258803198096,-15.38592583224436,88.63144853731241,37.06288943273541,37.33988242155485,15.77652348366099,0.221075766433008,0.2222624376428641,51.898391000000004,0.4353687488655993,4.113593387434814
646,E646_processed,22.480469,23.231659,22.88379310211111,22.878159,0.1066871281117268,-0.4009477668148667,0.3438728350957687,-5.85631653123486e-05,0.002645967690206161,0.1051966101018793,-4.932943834409555,4.957613266720613,0.1965911747250005,0.180772896486793,0.3467591322829783,-92.714653,79.040123,-6.93173164435385,-6.67291405,23.53532694778908,-86.20069488187094,85.74813246245586,0.010229186983931,0.2038405532132042,23.54234713152682,-59.116219,95.408577,14.52260914968293,14.569441,20.46222984966567,-72.42485200220298,82.23813725436796,0.04291477328842994,-0.05155170295027067,20.44884150347875,3867.3481,3903.1877,3885.785377905556,3886.0908,4.739266119126755,-49.80825704930295,53.33523588769933,-0.01724633793215844,0.002185678967858484,14.91872218979572,-82.70693825375554,47.48120115900849,-0.06238711255074654,0.2419992523927716,12.7086182077769,-27.21432460382349,97.40226461743208,38.59418463296971,38.69773213446572,17.92438506624124,-59.44307987822055,125.6093866283614,74.45300763391663,74.53916239742843,15.42622352180556,0.2227774826132939,0.2272004910469661,0.6849060000000016,0.3917346453900707,4.249172576832151
647,E647_processed,-16.227905,72.103188,1.967480451542611,22.555813800000003,7.431990608397646,-34.72395581758541,35.95419805478771,0.0001556918505256225,-9.261539442411507e-14,1.903470297135569,-4.521086370888449,4.999717507468749,0.01551828564640061,3.882425352770302e-10,0.09655172562431377,-105.77958,79.680542,-7.083322083622249,-7.10697605,23.45445396215407,-98.47927713762795,86.97565268452385,0.01204342753518452,-0.0397613977786804,23.4619234993656,-58.764893,87.934753,16.18163822419648,16.128917,20.77715294981289,-74.44186816158046,71.17834309513538,0.04648842288372776,0.01718249347090371,20.81350536300219,3872.9114,3905.438,3888.974926344444,3889.1448,4.3482506808968,-57.62693893069762,54.51446916186733,0.01279481359690896,-0.1885752940367109,14.69398784481588,-81.55679161293872,53.60762064840315,-0.05301094776331246,0.03650929959510729,12.87926169556317,-76.34110162024115,52.15576459463913,-15.35070055992495,-15.06795606377384,17.80264996337387,-62.89913363178469,135.8350886583818,85.81218049372235,85.87237154347379,15.76596863873678,0.2244132448985523,0.2266698366965668,53.135636000000005,0.4322870104111459,4.1878771468617195
648,E648_processed,22.635124,23.408409,23.00049617611111,23.010719,0.1094892073247683,-0.3651699749650145,0.4229690435340916,-8.51863370383946e-05,-0.0009740915921776444,0.1079027357686476,-4.987934393848999,4.98641356856562,0.1994829908343554,0.1843745209307742,0.3935629445613653,-102.39876,88.617889,-7.273107089713641,-7.1376331,23.94991321383889,-95.50956756454596,95.41916308453105,-0.01705862046310349,0.0695249856391813,23.94395479670665,-56.373226,98.255928,17.83977290679459,17.719653,21.24961352772467,-74.26097469649253,80.87882965512378,0.01289535064983889,0.009720630866650204,21.30782613967359,3876.0244,3909.0688,3892.956046100001,3892.9912,4.565233319307192,-55.26060259396026,51.38312785766695,0.005234911160298133,-0.2336334626566043,15.4623331503565,-49.07216443368612,42.26368011697408,0.01470308371853253,0.1939688805376909,13.20699977805141,-82.18001776027565,44.4895060130643,-18.87508498124684,-18.58802191959539,18.50779846133486,-103.7025845779115,22.75118032636808,-38.21153368559126,-38.32968697438128,16.40418403589925,0.2216944955460837,0.2188657845140371,0.7070009999999982,0.4011317337662341,3.8825053995680343
649,E649_processed,-16.227905,72.059006,1.958697537654389,22.710472199999998,7.350939284620083,-34.26041218530236,36.30202459089188,-0.0001110566403652612,4.07076556427325e-14,1.940549465691803,-4.999853131701922,4.999687834638777,0.0138574680711133,1.200231077555374e-09,0.1170704930409443,-82.554222,63.451572,-8.260096246154323,-8.202289100000002,22.72561772920441,-74.15142927322057,71.46359753750136,0.01193439288997953,0.06352154538113275,22.72261544807974,-49.976086,94.252907,18.73799678853838,18.5953075,20.11648915264207,-69.02500243636435,75.2985781160107,0.03256421110195394,-0.1698274455381015,20.12829800427841,3877.8162,3909.0745,3893.304105233333,3892.9985,4.087217476452872,-44.12695451141364,50.63186203227991,-0.006207593862193187,-0.009909591123268056,14.53029899598824,-88.61889211206406,65.58997927924811,-0.06807353743681792,0.1381199293087878,12.49396568393768,-32.50670151375737,72.28024014168577,19.08707614248467,19.35205111954729,17.43822347485221,-1.63219514530125,114.3755172599447,60.0727951038641,60.03651437975126,15.17954872957764,0.2192959606589472,0.2271681088070864,52.583293999999995,0.42374206475059983,4.143234062015601
650,E650_processed,22.701408,23.430504,23.06569739288889,23.077003,0.10757567186745,-0.3622080427990694,0.3617727400496951,0.0001113994972989468,-0.0005367080317414128,0.1066917810284827,-4.77568778427748,4.813411854625164,0.1905326349454406,0.1791426175251715,0.3754243044779412,-90.931984,81.833466,-7.143658558236223,-6.774516849999999,22.34203936977682,-84.07782139941054,88.48533228995008,0.002506187557505383,0.4711210630350551,22.33069470532055,-55.27095,83.14904,12.54100714778665,12.5142045,19.8447479646065,-68.06801289363841,65.91911168664645,-0.008132969063703267,-0.1328751551490877,19.62046803632709,3866.2058,3907.2881,3887.59539735,3887.6399,5.730496176151259,-49.54817818573413,52.6544564611882,0.02576751590667811,0.0005987641454732184,14.6445228978546,-36.72877265260089,53.46922010746484,0.03737941781400914,0.1774663833457519,11.92486556549149,-64.53343662390282,61.59052921713157,-2.968940414217883,-3.160171729429972,17.2918094879278,-104.046835729961,0.02657984282481483,-54.77049262204049,-54.87389220692402,14.82794161609569,0.2212200493950758,0.2216516065987997,0.6628149999999984,0.39375350684931554,4.089041095890411
651,E651_processed,-16.227905,72.0811,1.975391250941056,22.847456400000002,7.454383518233779,-34.7913446252824,35.95709522081904,0.0001425653028050369,6.130331735047003e-14,1.899623500345852,-2.045437546387184,4.98429189201156,0.01395541397074836,4.457921984733603e-10,0.08888566596599615,-90.507973,73.720634,-9.084749692030432,-8.9194794,21.04295664406034,-81.61331305798141,82.56580999126602,0.04692581337171329,0.2524599190234518,21.06389656756758,-60.109795,68.094696,4.924522951937695,5.0542006,19.0861634003466,-64.01251139061502,64.29373293636019,0.0103715754546355,0.05612325873111446,19.03295275698892,3857.2749,3891.2124,3875.218433699999,3875.1365,4.776132551178003,-75.5349742540858,52.04166875705981,-0.05453555713654991,-0.02097713592579975,13.8314566332381,-54.27648332095286,34.46933412161557,-0.03335779428022804,-0.0988050793674482,11.39574487967287,-52.408194661286565,131.2078590998303,78.0745547966455,78.15143681692467,16.29104434493802,-29.17265853648826,64.31442712956304,18.64769069968644,18.65224454222182,14.27724127793829,0.2216645917332096,0.225551033047265,53.82054900000001,0.408393897664087,4.158089261059454
652,E652_processed,22.590939,23.430504,23.06994309183333,23.077003,0.1085411786646148,-0.4805458232001597,0.3684346645400578,0.0003194544714179718,0.0001635294698927054,0.1080291409500181,-4.836960627746982,4.960933081105124,0.1994474725984423,0.1811562754349634,0.3996852020020026,-92.291893,71.859276,-11.9662478484778,-11.8957955,22.57300695085317,-79.66299344795735,83.40022267694869,-0.003826061141094815,-0.02756224664170381,22.58582974087996,-84.439529,82.611481,1.432817402989606,1.35613325,19.89704834846173,-85.10698649543725,82.09724503810918,0.00794212291604112,-0.02266415122930088,19.88729680374714,3846.1001,3883.1746,3866.843187144444,3866.863,4.620922445044262,-52.12842892918734,46.76969883489528,-0.01622506538995428,-0.09148095790581512,15.03537730722807,-44.09091849019072,48.08872723746249,-0.01712307473477728,0.0434654117381752,12.1333683744349,-25.32427167813055,87.67703047504769,30.82768724679499,30.4473329128238,17.6587409273616,-35.19393058787399,83.25530127067047,22.9163241608736,23.03198780760945,15.08026277661196,0.2188568079225863,0.2227502030463956,0.6849060000000016,0.3996837225806456,3.8636559139784943
653,E653_processed,-16.227905,72.0811,1.964678822198166,22.953370600000003,7.383923613811393,-34.55073553282151,36.19708005871729,0.0001240387906089965,6.642223508957804e-14,1.930946767053969,-4.886206400016791,4.99989145957816,0.01608606190178016,7.275412815358412e-10,0.1339188700653925,-116.7435,75.133003,-13.53040682516383,-13.4343715,22.54494962006434,-102.9548383750402,88.93150474910341,-0.0146318037679423,0.01407345344247102,22.54247278934887,-69.601173,63.821239,-1.002081945223872,-0.8207429900000001,20.03331912928729,-69.14847324794745,64.83012532957828,0.001489343518249522,0.1355648563505327,20.03185597815209,3845.9099,3874.5801,3860.385966794444,3860.2339,4.309129734811462,-55.03389334760682,59.09102308605207,0.01871785167422274,0.2516773952985549,14.39591664249073,-36.89022643297753,34.78500666724467,-0.01356011590455358,0.05383100164389398,11.72200886659916,-84.31742904023547,51.64339201937155,-23.86662104461612,-23.7078351544861,17.28799529553741,-13.94231870742087,74.9351913969718,31.18074191595469,31.38537825614679,14.91843230746827,0.2201200079456613,0.2260977249726933,53.20192300000001,0.3985994713468829,4.100658781037602
654,E654_processed,22.635124,24.557289,23.00406067083334,23.010719,0.1082084610733524,-0.4185127444473621,1.475466318603049,-0.0001193152397839668,-0.0004525758462756452,0.1058447774534732,-4.566464648174077,4.958561615444459,0.2028185737988487,0.1877803505633633,0.3894948025867123,-91.121719,70.316696,-13.79926382032849,-13.693424,21.77932391380271,-77.44355454990492,84.01068194764096,0.03817219666455826,0.1251328365264679,21.8042140040384,-69.493866,71.940475,-3.943455418187339,-3.8266325,19.27863738471367,-65.63915471207201,74.87082760414607,-0.01363203519402707,0.01458300998927076,19.26402478825394,3837.0813,3872.6965,3855.559617638889,3855.0776,4.002616738552033,-50.28387589582663,50.02679568791754,-0.02140345925721629,-0.2067059395632302,13.63235014290563,-39.11626158060736,35.4126688005057,0.02461026447890478,-0.1116442714300452,11.25700846603065,-39.8781133045025,82.4369553323912,23.93659033028042,23.9604682142454,16.58192664922118,-60.67034697625134,37.45073306867,-8.031350686765153,-8.048108483936556,14.323408294185,0.2255145301881533,0.2267231473922093,1.723320000000001,0.3981243092105269,3.9375
655,E655_processed,-16.227905,71.50666,1.969858005099889,23.010720600000003,7.430498689262249,-35.12287938913536,35.52108625433952,0.000145878133873208,4.997161134737871e-14,1.903143167788253,-4.999997388127348,2.553324021076597,0.01387467946069832,4.183744035392863e-10,0.0874824030348772,-100.99168,72.098915,-13.27593023241528,-13.1393415,22.30348044152435,-87.44910677076389,85.56368992992876,0.001104075817617289,0.1429713589425989,22.3068573223056,-77.290482,66.912758,-6.30013225778255,-6.3266628,20.36425800380372,-72.0163529258738,72.18485705449385,-0.03694881235853814,-0.02942906770054488,20.36113172840677,3837.1394,3868.3938,3852.469269500001,3852.3708,4.039918805931312,-49.50510276262494,56.1676676609179,-0.02263642673326803,-0.1406273187104929,13.96226928781677,-41.65756226031611,53.52657733583145,0.04189095638111445,0.1128051463628175,11.85527256217163,-47.12176724946078,82.7587474788572,19.65496579531957,19.58855170468541,16.9641525443972,-107.3196037053242,74.71848541190685,-56.28789238797343,-56.31425947209549,15.04998346227921,0.2249443090151033,0.2267387370403184,59.564944999999994,0.3968855835593586,4.004374997253818
656,E656_processed,22.524658,26.612015,22.90809262494444,22.900253,0.1420000177963965,-0.5293330865847631,3.467553576358577,-6.347928526496312e-07,-0.003011335748883381,0.133696543067262,-4.960035517173958,4.774762853050739,0.1860820225018821,0.1692861195060363,0.3399299264762478,-91.946854,67.762909,-14.12985652907102,-13.868462,21.43296941110394,-78.5998563408603,81.62588467875892,-0.01763753003928441,0.2372723461961013,21.43219252096471,-69.602295,55.004532,-8.850942848644882,-8.87435675,18.73144522941467,-61.75781824201379,62.98746880712712,0.06212924698879081,0.03385337607055928,18.76189539796104,3835.3215,3864.0613,3849.105038811111,3848.821,3.984416522810897,-42.03243285036624,43.13908537631256,0.01208096545089628,-0.2426113624422346,13.3313421944434,-57.98133578872815,42.97519472176677,-0.04849554893111537,-3.030361067324361e-05,11.02499474999258,-81.39914734063547,24.23553763464128,-28.97790662843681,-28.95038410293298,16.18369451029037,-56.96005924581655,121.1397905669432,69.92847813109682,69.99041120000692,13.92600721807092,0.2233666130377225,0.2276409538693159,3.778046,0.48966447407407404,4.4100985221674875
657,E657_processed,-16.227905,71.020599,1.969247360893167,23.015139400000002,7.444599869601991,-35.20671748761951,34.95322101177168,0.0002744095153480209,1.282370969140814e-13,1.889657704149065,-4.999773483506875,4.843792679955493,0.01383598266362926,2.157660024307681e-10,0.117871044233512,-98.998344,73.669868,-15.51401682706716,-15.234308,21.18423648155783,-83.50129020220528,89.2940335137305,0.0261596823192353,0.2975898172686304,21.18902967559874,-80.328468,59.090355,-12.12492361469395,-12.1724225,19.36341436343084,-67.72768541762731,71.7518667789711,0.02129612433861557,0.02310248288661376,19.33993494560167,3828.0574,3860.3445,3843.455773922221,3843.3237,3.883088518944427,-45.92142231433555,45.38228877129401,-0.01762369432357075,-0.1174749573519764,12.71167286419488,-44.06303494958188,37.33449868624817,-0.03466984383532449,0.05417715666583284,10.81442115840952,-35.78102874758882,79.88224263124451,19.28891730813778,19.29916658452386,15.75461514331236,-42.96102254913887,55.77981577378976,11.01387452675619,11.01906079256104,14.04615330787678,0.2243688407138171,0.2333440609078637,61.089420000000004,0.41647154929615926,4.0365601863208855
658,E658_processed,22.458374,25.507324,22.78251982055556,22.789783,0.1074752484046553,-0.3668421131488304,2.6846372832229,0.000166668497417669,0.001421233653917756,0.1036792241977123,-4.950154306743478,4.701261339076993,0.1900312160027446,0.1752073392802274,0.3450395371005413,-95.108589,62.60022,-16.81458033481891,-16.6983115,21.16613870967198,-78.80436949075097,79.37559666280848,-0.005905896240142702,0.1206999046294552,21.16289608358307,-78.682114,55.590916,-14.48566316928835,-14.5170945,17.50845918901655,-63.63005695929117,70.89672093385568,-0.04905436198704503,0.006311219990292383,17.53322434525917,3824.4802,3853.1609,3839.455465055555,3839.6628,3.633612428459689,-44.86317908105676,44.00286526637777,0.001169702440508419,-0.101922544491975,13.41880684523497,-31.85365428559466,43.67476285409158,0.03301288269049234,0.06985331236671799,10.52426454268717,-58.13767704089166,49.77152495314804,-2.550147866505987,-2.539146094499512,16.1398150244217,-95.68391959026172,63.78094851508288,-52.1711449464627,-52.16655516942184,13.18279713485528,0.2277608023030172,0.2206447865888258,3.004761000000002,0.3910609571428564,4.2502369668246445
659,E659_processed,-16.227905,70.910126,1.953522675176833,22.9709522,7.408547463272564,-35.21177409834291,34.82598079906211,0.0002073692448152169,-4.200535428453534e-14,1.891098042133375,-1.125220540027832,4.999988454810943,0.01331054638564982,2.143269781348882e-10,0.06751140197625896,-106.84016,54.298,-17.63027868009165,-17.532193,21.11273832735207,-89.05514204577368,72.14551049103164,-0.05693468853577547,0.01833493216938265,21.14864969449517,-81.320526,53.819523,-15.76985949919202,-15.782744,18.73455450838091,-65.23103612329189,70.08377891271455,-0.005776630765227127,-0.06417008803267898,18.70148294887229,3820.9043,3851.2644,3836.823173088888,3836.9773,3.852101493878687,-53.01226591971758,72.44455013093955,0.05819881061192869,-0.01221677528454724,14.00451697770311,-58.84752349183073,68.37272378609902,0.02291988230654579,0.07928522910088653,11.35252972477662,-129.2030041750625,72.34840589833492,-71.79895612085096,-71.77161841430397,16.45411962375062,-67.29178877797227,45.89560232392348,-3.865968378401557,-3.786799533124404,14.13023402122272,0.2222710209680121,0.2211126375189596,61.420822400000006,0.4144573939714837,4.110106499772208
