Event_No,Source_File,Wave Raw_Min,Wave Raw_Max,Wave Raw_Mean,Wave Raw_Median,Wave Raw_Std_Dev,Wave Filtered_Min,Wave Filtered_Max,Wave Filtered_Mean,Wave Filtered_Median,Wave Filtered_Std_Dev,Wave Frequency_Min,Wave Frequency_Max,Wave Frequency_Mean,Wave Frequency_Median,Wave Frequency_Std_Dev,X Acc Raw_Min,X Acc Raw_Max,X Acc Raw_Mean,X Acc Raw_Median,X Acc Raw_Std_Dev,X Acc Filtered_Min,X Acc Filtered_Max,X Acc Filtered_Mean,X Acc Filtered_Median,X Acc Filtered_Std_Dev,Y Acc Raw_Min,Y Acc Raw_Max,Y Acc Raw_Mean,Y Acc Raw_Median,Y Acc Raw_Std_Dev,Y Acc Filtered_Min,Y Acc Filtered_Max,Y Acc Filtered_Mean,Y Acc Filtered_Median,Y Acc Filtered_Std_Dev,Z Acc Raw_Min,Z Acc Raw_Max,Z Acc Raw_Mean,Z Acc Raw_Median,Z Acc Raw_Std_Dev,X Displacement_Min,X Displacement_Max,X Displacement_Mean,X Displacement_Median,X Displacement_Std_Dev,Y Displacement_Min,Y Displacement_Max,Y Displacement_Mean,Y Displacement_Median,Y Displacement_Std_Dev,X Velocity_Min,X Velocity_Max,X Velocity_Mean,X Velocity_Median,X Velocity_Std_Dev,Y Velocity_Min,Y Velocity_Max,Y Velocity_Mean,Y Velocity_Median,Y Velocity_Std_Dev,X Frequency,Y Frequency
913,E913_processed,-16.227905,69.694969,1.910955278793945,0.0,7.269482025237931,-35.08770101585195,33.25494238550229,7.304770789294249e-05,4.105158528891131e-14,1.914323365050306,-4.999818496821621,4.999724875678695,0.0172020325380545,2.107670186194225e-09,0.1347219342054743,-126.02253,78.986755,-17.67645484443145,-17.3709565,28.05467149109067,-108.1602220467665,96.1228571186902,-0.0563421463950389,0.2391955165321349,28.08324410344997,-154.27829,117.073,-18.97863071316033,-19.1906685,36.70151282119667,-142.275593797538,134.0074619283365,0.0897261096545192,-0.1612960346644359,36.73099313915846,3795.3521,3857.9687,3825.521037855556,3825.748,6.891617808067745,-59.61731229979769,84.29239440765514,0.0674256445363382,-0.1610526977109268,12.30125325366686,-99.7600873898246,76.62329309469979,-0.0930163294151018,-0.0741479508704907,15.00936212728745,-144.5286892222999,0.0,-78.17791740833464,-78.35510663160628,17.45691108465854,-3.116130727458628,172.588610256085,96.67528755929663,97.58846780065198,22.47180406550467,,
1002,E1002_processed,21.640892,23.518867,22.64603318872222,22.657207,0.2627782267959846,-0.9931064744903052,0.8944041647535115,0.0003849407695963,0.008226640361416,0.2620796809000828,-4.694297567174886,4.964515211907638,0.2347132299364045,0.2085891835388554,0.3207612229011165,-198.96472,157.62465,-16.13214301281691,-13.3882305,53.72382963770404,-181.0875764013644,173.5212746664707,0.0530308302702092,2.826811374020702,53.73839414514148,-201.045,212.31117,-17.12000060939521,-16.61444,56.83544553788366,-184.9070538194142,229.5015870665235,0.0271223950445019,0.5441455265566288,56.85093601539578,3774.0552,3882.9937,3832.06063153889,3832.0728,12.15112297890829,-148.035673792106,123.4822874596648,-0.0945381149835734,-0.9017367621366812,31.51884065798244,-122.0629744010627,115.0003016098458,-0.0194866119255144,-0.3625685556531959,35.7451607745744,-45.48432768833487,192.8798074794452,87.43446386342171,87.3758664992483,39.39072623903037,-48.42601987224029,240.592624813889,98.7048551231786,98.62063769510296,43.4720163506381,,
725,E725_processed,-16.227907,69.937729,1.892120154720722,0.0,7.235267337702655,-35.21677781396483,33.7871284314144,0.0002356246860755,7.382036684851351e-15,1.899850296594547,-2.690893417427924,4.999207980257475,0.0155762298138396,1.958486622255143e-10,0.0867830872555974,-190.98053,180.63498,-15.32210844188536,-14.985158,52.61243827643347,-174.7976885291419,196.1125746568995,0.110571974485623,0.2532065904118634,52.68095261125391,-160.81543,173.54936,-17.94458447215932,-19.83235,45.82906146870996,-142.9852567032014,191.9424662365499,0.0013748770257881,-1.926122190009171,45.82713214934822,3800.615,3874.7168,3834.8821494,3834.5413,9.03472168742993,-182.5821494394023,113.5742164419058,-0.1320808561311106,0.0211943228472195,33.12054194750526,-119.1872044426269,105.1217055120525,-0.0690257060236138,0.3323134653042299,28.20578290827523,0.0,278.3666269968264,157.7941920429103,157.771485214212,40.32160917426853,-81.81985765725338,154.6275810352651,36.23190289045699,36.79659407406053,34.9065310403567,0.2221940692844326,0.2193724941658205
985,E985_processed,-16.227905,72.169441,1.929499731370708,0.0,7.32577559768386,-34.87972582226247,36.02288091284586,-0.0004683719928921,1.375083205935937e-14,1.911397594735734,-4.999793697261269,2.473901917305224,0.0149755038067861,1.3473677778594518e-10,0.0872628128498121,-187.40408,207.78156,-3.641676146356473,-4.2835474,59.01507164919624,-184.8971610239241,213.7627911318991,-0.1048748995830799,-0.6564254019286873,59.05449881640704,-233.84483,261.4664,8.721348064378674,8.74968625,73.10780599469093,-247.3718458275755,248.6672366949468,-0.0327011477541657,0.1218288560176881,73.00206068115034,3809.0898,3955.0186,3883.352639104346,3883.2407,17.57720228295749,-126.0010041170908,173.0854796524511,0.1434889052444408,0.1656130834328717,38.97702102918863,-159.6363594521161,168.4757909677593,0.0915383202531654,-0.2642881206359302,49.94398075597016,-253.9547854464624,50.37813579571673,-96.03471395025932,-96.00743593715356,46.10062040117653,-222.2817936236702,133.3478397565907,-54.12633161127774,-53.0434716908149,57.99608797457785,,
1076,E1076_processed,21.596706,28.35741,22.84988754158564,22.856052,0.3423779145829543,-1.253885212965697,5.228921989079538,9.17954421429479e-05,0.0019839863310836,0.3406875587021997,-4.837571658486405,4.847034343684239,0.1999759302495512,0.1793622182561923,0.2748880305155597,-209.93892,197.4128,1.063718939404939,3.5198274,58.77401310829513,-211.0218342687381,198.0438471237293,-0.0185730558691418,2.36484982197689,58.7665054391843,-223.93813,274.3577,30.80169616877686,31.830812,68.3441565158474,-253.861817077817,242.7580442111315,-0.0289502160478033,0.7575665784042052,68.41087832212649,3811.4812,3977.6221,3913.978826362576,3914.2046,14.9676565986991,-109.1410529411745,186.108999980082,0.0978346547821356,-0.4676880916813566,34.82637814098722,-146.2919323347855,166.9709643751626,0.0922478996160068,0.0937622768742123,44.87956526273484,-217.7903418962908,81.29862296283902,-52.99548914329928,-52.49144211626359,42.89486988497724,-326.058630138878,31.85850564340803,-155.8932153305963,-155.8968677759257,52.76693788846283,,
719,E719_processed,-16.227905,70.335655,1.902039372316333,0.0,7.262533485439164,-35.24403007145039,34.19157270935153,3.337296377657963e-06,4.482480047253717e-14,1.899170031499154,-4.999999999895842,4.999999998959362,0.0166375560769116,0.0001685463887975,3.887120681719173,-184.73306,185.87666,-16.3088596281005,-16.6577245,53.57294557823383,-168.1919226816283,201.6468362500614,0.0461969762066335,-0.3929679647971556,53.605654842211,-175.35719,179.61105,-19.00358616823845,-20.7210565,51.01661071055641,-154.8957485024653,198.6498553231866,-0.0371968829059905,-1.926551142556189,51.02835065933544,3780.9736,3881.8591,3832.027097033334,3831.8628,10.13915090658244,-117.3526387990303,113.7941681101222,-0.000383889620158,0.2621518618274113,31.73025608230224,-103.7255009632001,103.8374427668641,0.0161397162315455,0.4199576031482231,33.29236794111397,-162.9854861901824,111.6356314357479,-31.71037678535971,-31.91041024950563,40.06279773414566,-144.1248315130507,107.0609431638179,-10.8786429623072,-10.95054672844214,40.05811821578473,0.2288621360149771,0.2105641192319884
936,E936_processed,21.199028,25.08754,22.41683408383333,22.414188,0.3458798437041232,-1.358943902929003,2.545112151577193,-0.0008399183882066,0.0019829699792481,0.3452737534557764,-4.942647101572561,4.826946002950499,0.2211024291944004,0.1963209809580085,0.2740949980102204,-247.25729,261.58334,-8.195330282378823,-9.22247645,70.8915585697429,-238.7400172275147,270.1891793030068,-0.0126769178607694,-1.097063808773384,70.85656976673442,-272.35672,293.80618,-0.9889668165705888,-0.1124011815,81.18346370463189,-271.345593099308,292.2789113946224,0.0090810301750013,1.122633653310087,81.17178157453264,3759.7524,3940.145,3859.212578583333,3859.7886,19.86872110915838,-173.9596831124811,230.9649163632805,0.1571167197171396,0.3036865286673169,48.18913698154405,-184.7908419395026,165.7638424006015,0.0510526372555213,-0.5432557315979551,55.3172901699529,-228.167299391164,98.29772091495497,-54.25374584814228,-54.70587655539822,56.4642396444421,-212.703832504234,225.4131498052078,7.252343283265275,5.532939300097163,65.13165313465325,,
657,E657_processed,-16.227905,71.020599,1.969247360893167,0.0,7.444599869601991,-35.20671748761951,34.95322101177168,0.000274409515348,1.2823709691408141e-13,1.889657704149065,-4.999773483506875,4.843792679955493,0.0138359826636292,2.1576600243076808e-10,0.117871044233512,-98.998344,73.669868,-15.51401682706716,-15.234308,21.18423648155783,-83.50129020220528,89.2940335137305,0.0261596823192353,0.2975898172686304,21.18902967559874,-80.328468,59.090355,-12.12492361469395,-12.1724225,19.36341436343084,-67.72768541762731,71.7518667789711,0.0212961243386155,0.0231024828866137,19.33993494560167,3828.0574,3860.3445,3843.455773922221,3843.3237,3.883088518944427,-45.92142231433555,45.38228877129401,-0.0176236943235707,-0.1174749573519764,12.71167286419488,-44.06303494958188,37.33449868624817,-0.0346698438353244,0.0541771566658328,10.81442115840952,-35.78102874758882,79.88224263124451,19.28891730813778,19.29916658452386,15.75461514331236,-42.96102254913887,55.77981577378976,11.01387452675619,11.01906079256104,14.04615330787678,0.2243688407138171,0.2333440609078637
720,E720_processed,20.867611,23.627167,21.89729637644444,21.90176,0.2882440608733218,-1.025943486361252,1.710380164967371,-7.393870151892819e-05,-0.0047316484721483,0.2875056431633293,-4.663935778728654,4.902501812800087,0.2049702839352757,0.1860296769742592,0.2520969262347998,-197.75146,183.43828,-16.31334991950981,-16.295933,54.16017500615796,-182.525915800629,199.4222940656709,-0.0790863989133753,-0.0718936232234088,54.17474908211346,-182.53629,188.42709,-19.00912965688678,-20.3664255,48.71653979642055,-163.2136839717701,207.654466816496,-0.0257347377427217,-1.354114738330804,48.83121010475816,3797.0439,3870.2527,3832.477109405555,3832.7556,9.497750067970276,-107.0583206184765,102.6712510763448,-0.0118506933569401,0.2345546442624311,33.32758627812873,-120.4559814303514,194.3981412559251,0.1003646975993993,0.1100903239886524,33.20011780572127,-190.4257562708862,53.72264920951766,-68.38026694672986,-68.39955311611587,41.35294895169002,-282.5186244849468,0.0,-128.5097226820389,-128.0764944758407,38.87461229789761,0.2189849754668322,0.2066312552078896
939,E939_processed,-16.227905,71.749687,1.935310139241903,0.0,7.356013320001538,-35.25190288703733,35.61494514955955,-0.0002214049515142,1.94767293963902e-14,1.895701937444991,-4.999999996655057,4.999999974411609,0.0155199366828349,4.78095325398162e-10,0.5833490176044769,-258.94156,275.11673,-9.438286481672874,-11.82261,76.08288158989303,-252.2446847007495,285.0086204963147,-0.1489395522734357,-2.530832796624978,76.21631855694388,-286.58554,420.8974,-3.448880532300072,-3.5537229,90.27353502077116,-284.2292963754836,421.6622913422933,-0.2228622915625327,-0.2127763735761419,90.45263201847904,3753.7595,3966.2922,3853.222883954664,3852.8884,22.14338592691439,-163.13678705309,155.5964476572765,0.1290510141710112,1.012625372794325,52.31529108664254,-291.5639790446209,403.5762773570627,0.3059620582561223,0.312367549126165,65.40151049225435,-273.41573604336,120.2571286440349,-84.79160468622042,-85.34646670751431,61.18600770923133,-515.0350210634499,1.789090090067694,-302.2613696670323,-304.3359528472854,74.06017722095925,,
906,E906_processed,22.126968,24.247974,22.75221567177778,22.767689,0.1694334342927362,-0.6055229740161444,1.39767971796439,-1.804559985417299e-05,0.0060545235165373,0.1659335497129477,-4.989259174938539,4.809746931813304,0.3116466730689077,0.2746949982329556,0.4359107201811057,-133.23184,75.528198,-20.00700930288598,-18.9969255,33.79515568694087,-113.3415602008896,95.33085758869416,-0.034886705127148,0.9750977452395792,33.84929592400285,-149.89636,133.17551,-21.3534491990815,-20.780111,37.0691381093371,-128.5274786023012,155.0768100199859,-0.0339353742494183,0.4731711155978449,37.09189775854284,3789.7217,3849.3052,3820.555319894444,3820.8882,6.398509736584566,-79.54515090133575,144.1986763941773,0.0968531519522585,-0.1187356198209693,15.34004773891649,-50.36461289995233,44.29182383674696,-0.0084819711259322,0.0298673057846245,14.56610834291704,-183.2920644192283,0.0,-106.0098486052158,-106.148745168664,21.25621751638534,-78.19869395314652,71.50533857157156,3.456315359358899,4.244493805689468,22.73145837161931,,
1032,E1032_processed,20.889702,27.78297,22.52469766898161,22.524647,0.4296067173466332,-1.772352879953516,5.107230340649156,0.0010767303746573,0.0056056532557034,0.4269870691817362,-4.857098801386321,4.832218034768635,0.2043997969842985,0.1848403448322701,0.263206778467483,-232.76428,264.08273,-0.6279864846089227,0.87149954,68.6395570174199,-231.4429569712946,267.1141232705502,0.0538412524488004,1.527750834390951,68.66105104011713,-230.10649,316.19501,21.36070880727985,21.561373,78.39530492896844,-252.2876758373677,293.3692979068248,0.0681304471376713,0.2006775246083592,78.31381805083987,3801.6553,4002.6357,3899.25741124507,3899.0183,18.54007474950525,-147.1443912376788,148.1161475508312,-0.1021337464705405,-0.874251076849994,42.90319742728541,-174.3292357056815,165.5138580875501,-0.0466840346620135,-0.3038588527170063,55.56444072907888,-42.76487560126165,264.1855508848689,127.7534004279004,127.1547941910596,51.63503149894503,-152.472466834466,228.8121087813312,24.42281378978317,23.5318337453803,63.61123382362221,,
852,E852_processed,22.590939,23.518879,23.01643316888889,23.010719,0.1249377733789961,-0.410627996549866,0.4839413949193607,7.768145936780496e-05,0.0002766196971901,0.122015206035411,-4.958010457228516,4.714514784052263,0.1938862634319473,0.179274630799983,0.4048294611632407,-123.23428,67.89695,-17.72092055185921,-17.0910865,26.01682270608472,-105.4079584183253,85.3405925224376,-0.0454095869837357,0.5992286943412941,26.05342258262361,-100.76099,77.129196,-11.55637635729271,-11.464799,27.33482099361872,-88.72360531038143,89.34390911942924,-0.0188825401058899,0.092225526614095,27.33771868793563,3826.3408,3858.6895,3841.511430905556,3841.4915,4.230599754157248,-58.41956505626395,103.8978964802904,0.0708527012124309,-0.2232095352771472,14.46446713952217,-45.58250051042244,48.92090716851948,0.0194566412818045,0.1466954418930764,15.20954734088388,-148.4791083034107,0.0,-85.77028169618042,-85.68676987681941,18.49693088045884,-53.06144212789935,66.6832570175539,11.09355864574161,11.40197348922171,19.8905930607432,0.2405495266734028,0.2272151497319309
903,E903_processed,-16.227905,70.026375,1.972489002925833,0.0,7.4547145284744,-35.14642070722233,33.95553681575329,-0.00016244377611,-2.9327351106784545e-14,1.888577924037371,-4.999994538460318,3.813668697380724,0.0177309867860829,5.265924231811176e-10,0.1126538865754498,-124.98467,79.226128,-20.96630370792986,-19.8443535,33.62100366245276,-103.7509687256801,99.81126526875094,0.0140012216923114,0.9426372120996164,33.66683854179178,-144.30482,119.2504,-23.83229923968838,-23.051675,35.69911153412796,-120.3144262223326,143.4615386081413,0.0297811113063582,0.7436118324237505,35.70485042266405,3786.9951,3847.7292,3815.515859361111,3815.7295,5.966811806617492,-66.81664866397944,70.6790702191492,0.0292856003634924,-0.1843831378669271,14.07804815701849,-47.30630504887667,45.33944895524888,-0.0169832306081824,-0.1848566453473314,13.92277820611448,-138.6638378165201,24.9075561357213,-41.05840218951043,-41.03446540348111,20.89227970335053,-68.34955452829425,74.48898918696769,12.58088134574732,13.47679114597915,21.84301515724871,,
982,E982_processed,21.176922,24.689838,22.49372386897088,22.502552,0.3564469750078318,-1.390570380754349,2.139696723387203,0.0009497798236654,0.0115603483467905,0.3560051493652889,-4.316725092587241,4.959706119192775,0.2017161967214122,0.1830582547138901,0.2458695528439961,-226.08382,213.34372,-0.2103080539869304,0.120273275,60.1837176602245,-225.8964089080372,214.6777246550155,-0.1045790241771766,0.3182437362214108,60.21577304992117,-211.81764,297.36475,18.26477046494818,18.1328725,75.52528869675321,-229.1719943273839,279.8792938314557,0.0768002939201792,0.0041386299704928,75.521416453878,3813.3003,3980.2996,3895.837971693709,3896.3191,16.4331794483916,-121.2682358589403,118.4034260999341,0.0269918872806925,-0.3109767319737653,38.67183936407892,-158.8395907293344,181.5831324694667,-0.0879477637505682,0.0880518525890066,50.42120077528488,-254.3220626086424,34.47687536225052,-104.3736746109999,-104.1103212805565,46.32685683754176,-174.436098057031,187.0515970556036,4.289078722561502,3.881800574312679,59.35901137591281,,
